index,A,B,C,beta,omega,phi,tc_delta,mse_resid,oscillations,damping_factor,min_rel_err,max_rel_err
0,6.701568193119861,-0.8951434949269306,0.011565529415443823,0.1,6.0,0.2,3.0,0.0004501455256448309,3.1705844950979634,1.2899589558658922,-0.078233065710286,0.04105932043543883
0,6.7428240678798845,-0.9418751624639672,0.011889619330935616,0.1,6.0,0.2,4.0,0.000458685535125896,2.907304771907219,1.3203046235092673,-0.07831120939237174,0.039967182488469845
0,6.784192241543323,-0.9885897178028507,0.01202148860363941,0.1,6.0,0.2,5.0,0.0004695776832627984,2.7055194512427936,1.3705869414313676,-0.07843714156638112,0.038687378778446635
0,6.820202455132524,-1.0289008178892511,0.012797918060345519,0.1,6.0,0.2,6.0,0.0004732627271960813,2.542584084524455,1.3399325487131521,-0.07811879812405194,0.03825721916159656
0,6.60939701853335,-0.7898962178630877,0.009831873670978306,0.1,6.0,0.30000000000000004,1.0,0.0004483393808626413,4.196389830792718,1.3390059112786423,-0.07706213003888276,0.043122168153580366
0,6.663424441399943,-0.8522527729962563,0.011383713520785585,0.1,6.0,0.30000000000000004,2.0,0.00044063282256925635,3.546200105663858,1.2477661931087243,-0.07756942706787313,0.04212236003272822
0,6.704331582568177,-0.8987400959425149,0.012201412043749506,0.1,6.0,0.30000000000000004,3.0,0.00044415472442079255,3.1705844950979634,1.2276449271062282,-0.07751547268389267,0.04141699867021334
0,6.746346530633437,-0.9463776141894646,0.012416232103480286,0.1,6.0,0.30000000000000004,4.0,0.0004536064631648131,2.907304771907219,1.2703499825901208,-0.07764571515322266,0.040100108509213785
0,6.787914294511632,-0.9933279052629014,0.012513602657731517,0.1,6.0,0.30000000000000004,5.0,0.0004648559705333043,2.7055194512427936,1.3229975044385995,-0.07779892046305435,0.038695442568984155
0,6.823842459593539,-1.033558071493954,0.013286749461198226,0.1,6.0,0.30000000000000004,6.0,0.0004682837214983563,2.542584084524455,1.296477209007228,-0.07746384022000921,0.03816814601259277
0,6.6112715498438135,-0.7923928162689426,0.010631678995933869,0.1,6.0,0.4,1.0,0.00044218609933693105,4.196389830792718,1.2421882698740823,-0.07636895360936422,0.04373246081377551
0,6.666251234875315,-0.8559295060914844,0.012057948940120813,0.1,6.0,0.4,2.0,0.00043450392549201,3.546200105663858,1.1830778052746074,-0.07685394477262414,0.04248267911599704
0,6.707204464843602,-0.9024857932952637,0.012729306286430125,0.1,6.0,0.4,3.0,0.00043882860996197437,3.1705844950979634,1.1816378324001107,-0.07680911482357694,0.04155929086053111
0,6.749904653127855,-0.9509329294497979,0.012852129889848112,0.1,6.0,0.4,4.0,0.0004492639507827136,2.907304771907219,1.2331716449594596,-0.07700783797263655,0.040032048030549036
0,6.791524701045796,-0.9979388002960548,0.012915437327554952,0.1,6.0,0.4,5.0,0.0004609140318247746,2.7055194512427936,1.2877855326495768,-0.07719873340159923,0.03850890273352711
0,6.827296607503399,-1.0379955009050588,0.013685535026296991,0.1,6.0,0.4,6.0,0.0004642055880517702,2.542584084524455,1.2641029365561676,-0.07685958196676909,0.03788072952154786
0,6.613248310673488,-0.7950408474283757,0.011318317228140598,0.1,6.0,0.5,1.0,0.00043635330178692537,4.196389830792718,1.1707288745651976,-0.07565201487313845,0.044141937260012684
0,6.669131775776043,-0.8596896319880698,0.012628933404230464,0.1,6.0,0.5,2.0,0.00042896939903383665,3.546200105663858,1.1345503277683626,-0.07614224711209834,0.04263400228824487
0,6.710093735519468,-0.9062589500814942,0.013157477765818805,0.1,6.0,0.5,3.0,0.0004343060783801734,3.1705844950979634,1.1479643821956793,-0.07613543044642049,0.041490079932640034
0,6.75339473332089,-0.9554081790876139,0.013202585475712472,0.1,6.0,0.5,4.0,0.0004457668414007117,2.907304771907219,1.2060872228968418,-0.07641546135992154,0.03976957233123311
0,6.794918899229376,-1.0022886112106826,0.01323073021223275,0.1,6.0,0.5,5.0,0.00045785508789168423,2.7055194512427936,1.2625765863927847,-0.0766537220972706,0.03813659545945116
0,6.830466369256378,-1.042086355588442,0.013996669521677427,0.1,6.0,0.5,6.0,0.00046113843787697403,2.542584084524455,1.2408741879327134,-0.07632320568944546,0.0374052779074499
0,6.615257705517375,-0.7977463872859101,0.01190012806086281,0.1,6.0,0.6000000000000001,1.0,0.0004310164881725343,4.196389830792718,1.117279835429589,-0.07493586504074637,0.04434661021776923
0,6.6719768793310905,-0.8634162753547927,0.013104049903460702,0.1,6.0,0.6000000000000001,2.0,0.00042417647327079204,3.546200105663858,1.098154491315912,-0.07545579385490706,0.042578881427642455
0,6.71291280192467,-0.9099463031848116,0.013492653875877197,0.1,6.0,0.6000000000000001,3.0,0.00043069803056687203,3.1705844950979634,1.1240021317719373,-0.07551360231315704,0.04121775327888304
0,6.756718279721211,-0.9596769852160993,0.013470628357288253,0.1,6.0,0.6000000000000001,4.0,0.0004432046811435639,2.907304771907219,1.1873697348063554,-0.07588500089588077,0.0393225778531213
0,6.797999092999313,-1.0062519081462558,0.013461060659239316,0.1,6.0,0.6000000000000001,5.0,0.00045576297326806533,2.7055194512427936,1.2458799169187198,-0.076179570504823,0.037590749097802474
0,6.833259204958864,-1.0457112401763191,0.014220061110282366,0.1,6.0,0.6000000000000001,6.0,0.0004591730908607225,2.542584084524455,1.225629097824548,-0.07587053671996723,0.036755518520743984
0,6.617235741136632,-0.8004227241733206,0.012385011376502872,0.1,6.0,0.7000000000000001,1.0,0.00042632207619742335,4.196389830792718,1.0771389973473648,-0.074242815326714,0.04434825601538803
0,6.674703869342353,-0.8670008210396261,0.013489032300901815,0.1,6.0,0.7000000000000001,2.0,0.00042024744142209246,3.546200105663858,1.0712416844778188,-0.07481418156189283,0.042324108615413775
0,6.715581143894192,-0.9134424138003991,0.013739505027991109,0.1,6.0,0.7000000000000001,3.0,0.0004280913655769146,3.1705844950979634,1.108048666890921,-0.07496079109589876,0.040754354330019886
0,6.759780985119246,-0.9636182158308872,0.013656761160211632,0.1,6.0,0.7000000000000001,4.0,0.0004416498911621333,2.907304771907219,1.175996519875623,-0.07543161511338861,0.03870404811488338
0,6.800673539335014,-1.0097107225522555,0.013605621004147084,0.1,6.0,0.7000000000000001,5.0,0.00045470333691558656,2.7055194512427936,1.2368793778253966,-0.07579062139823466,0.03688686577906321
0,6.835588067797331,-1.0487574689830623,0.014352955621663832,0.1,6.0,0.7000000000000001,6.0,0.00045838139306782606,2.542584084524455,1.2178182397035422,-0.07551610622799543,0.03594869216697543
0,6.619124067495726,-0.8029904922330311,0.012779637981904513,0.1,6.0,0.8,1.0,0.00042239065502586826,4.196389830792718,1.047226446437731,-0.07359298579125362,0.04415321908160835
0,6.677235888705248,-0.8703420532918078,0.013787479891405205,0.1,6.0,0.8,2.0,0.00041728305306095885,3.546200105663858,1.0520922606922034,-0.07423535236020495,0.04188003789642977
0,6.718023525966965,-0.9166486522434063,0.013900301173276286,0.1,6.0,0.8,3.0,0.00042655207763782615,3.1705844950979634,1.0990752895887954,-0.07449238491913623,0.0401151004426217
0,6.762491862891474,-0.9671148757904535,0.013758792628672564,0.1,6.0,0.8,4.0,0.00044115846834544883,2.907304771907219,1.1715113163043094,-0.07506933011949213,0.03793013244607562
0,6.802856296141513,-1.0125542127403548,0.013661108513473234,0.1,6.0,0.8,5.0,0.000454723381203447,2.7055194512427936,1.2353246099340154,-0.0754998866654904,0.03604386458717979
0,6.837371633606434,-1.0511193258972948,0.014389886285598993,0.1,6.0,0.8,6.0,0.00045881468545135327,2.542584084524455,1.217428344041452,-0.07527305911339854,0.03537679429269848
0,6.620869525393353,-0.8053771157638927,0.013088879907983797,0.1,6.0,0.9,1.0,0.0004193204813372784,4.196389830792718,1.025523346822874,-0.07300450279603168,0.04377153417718214
0,6.679501060739703,-0.8733450775181919,0.014000528261961437,0.1,6.0,0.9,2.0,0.00041536499621243935,3.546200105663858,1.0396572914692752,-0.07373580768122542,0.04126025389419746
0,6.720169219906644,-0.9194721862165185,0.013974707437983167,0.1,6.0,0.9,3.0,0.00042612696498877035,3.1705844950979634,1.0965908592325864,-0.07412218518586394,0.0393182432761028
0,6.7647629210158176,-0.9700536759953629,0.01377178275552482,0.1,6.0,0.9,4.0,0.00044176892508424276,2.907304771907219,1.1739628451591315,-0.07481101814803717,0.03702049132231396
0,6.804467773001095,-1.0146793359711546,0.013621744018746211,0.1,6.0,0.9,5.0,0.00045584991472902184,2.7055194512427936,1.2414946458333522,-0.07531889915547925,0.03528346142847097
0,6.838535572810849,-1.0526996406637394,0.014322770867806867,0.1,6.0,0.9,6.0,0.00046050022468577473,2.542584084524455,1.2249720513576052,-0.07515285669852499,0.0363488665496152
0,6.622423499689326,-0.8075159673625674,0.013315416894247686,0.1,6.0,1.0,1.0,0.00041719044179179814,4.196389830792718,1.0107531414849624,-0.0724937408426433,0.04321639466424903
0,6.681431831140319,-0.8759204578047193,0.014126647779932694,0.1,6.0,1.0,2.0,0.0004145569776796184,3.546200105663858,1.033413908534136,-0.07333074964916757,0.04048156301620175
0,6.721951547103194,-0.9218253780526902,0.013959700263813823,0.1,6.0,1.0,3.0,0.0004268436384045053,3.1705844950979634,1.1005792395631822,-0.07386246441643209,0.03838522147039327
0,6.766509729652377,-0.9723257387638724,0.013688118694605511,0.1,6.0,1.0,4.0,0.000443499294769109,2.907304771907219,1.1839047674085728,-0.0746681777894653,0.036266327235717516
0,6.805436383672587,-1.0159929144922595,0.013479442745203053,0.1,6.0,1.0,5.0,0.0004580856384896982,2.7055194512427936,1.2562251690681876,-0.07525736425900759,0.036028667024245536
0,6.8390151305095825,-1.0534130312578012,0.01414119905528849,0.1,6.0,1.0,6.0,0.0004634355401722458,2.542584084524455,1.241541384549764,-0.07516473670078426,0.03720722619594268
0,6.623741326547432,-0.8093455770165545,0.013459482314270188,0.1,6.0,1.1,1.0,0.00041606193687239283,4.196389830792718,1.0021999832767956,-0.07207552373363389,0.042503953784879825
0,6.682964777551524,-0.877983948880837,0.014161560105058521,0.1,6.0,1.1,2.0,0.0004149040628337685,3.546200105663858,1.0332947575072378,-0.0730340846579894,0.03956425834515476
0,6.72330801565778,-0.9236259516997092,0.013849606659698643,0.1,6.0,1.1,3.0,0.0004287086587561824,3.1705844950979634,1.1114948055858198,-0.07372384369478072,0.03734103335594629
0,6.767653220323979,-0.9738288757463476,0.013497763056033563,0.1,6.0,1.1,4.0,0.0004463421768561278,2.907304771907219,1.2024571178988082,-0.07465047280896243,0.036239317101564195
0,6.805701535917571,-1.0164154049796976,0.013224180296071184,0.1,6.0,1.1,5.0,0.00046140377774784,2.7055194512427936,1.2810061849122298,-0.07532258426380445,0.036977336573856205
0,6.838759188060452,-1.0531910479174744,0.01383296901062693,0.1,6.0,1.1,6.0,0.0004675809851915853,2.542584084524455,1.268938296505471,-0.07531491457750535,0.037961226735760946
0,6.6840411436945,-0.8794571632962591,0.014098285266395047,0.1,6.0,1.2000000000000002,2.0,0.00041643006528357566,3.546200105663858,1.039673911493987,-0.07285823283640837,0.03853258552066235
0,6.72418130007826,-0.9247982558564081,0.013636291346774826,0.1,6.0,1.2000000000000002,3.0,0.00043170377653640416,3.1705844950979634,1.130314971447052,-0.07371494841995506,0.036561069142150564
0,6.768123009813378,-0.9744718188130417,0.013188735434058838,0.1,6.0,1.2000000000000002,4.0,0.00045025802305405875,2.907304771907219,1.2314445961419311,-0.0747650030061599,0.03716150684585114
0,6.805218079932665,-1.0158865384590507,0.012844607742162062,0.1,6.0,1.2000000000000002,5.0,0.00046574145156657063,2.7055194512427936,1.3181751165567996,-0.07551865310101896,0.037865471083553655
0,6.8377358088431555,-1.0519892407513152,0.013384936927816768,0.1,6.0,1.2000000000000002,6.0,0.00047285114385478756,2.542584084524455,1.3099168197112883,-0.07560554690687817,0.03882657596145682
0,6.625508077973328,-0.8118548000328123,0.013488197522497553,0.1,6.0,1.3,1.0,0.00041696861236909536,4.196389830792718,1.0031669028653685,-0.0715686458276298,0.0406873735835446
0,6.684608325603724,-0.8802694780030569,0.013927354464363176,0.1,6.0,1.3,2.0,0.000419132926157274,3.546200105663858,1.0534059432649365,-0.07281369708369893,0.037415307626313093
0,6.72452127582349,-0.9252759040559004,0.013309536837639795,0.1,6.0,1.3,3.0,0.00043578043792437773,3.1705844950979634,1.158662788624358,-0.07384181615479668,0.03752723925455922
0,6.7678624298422205,-0.9741806428794182,0.012747897622906332,0.1,6.0,1.3,4.0,0.0004551672177198317,2.907304771907219,1.273648763762872,-0.07501531133156532,0.03803713341770117
0,6.803962137092697,-1.0143727468658499,0.012328967917263234,0.1,6.0,1.3,5.0,0.00047099256030319,2.7055194512427936,1.3712593431354294,-0.07584545842620485,0.038655956407206975
0,6.835938989588995,-1.0497958172531314,0.012784228555799984,0.1,6.0,1.3,6.0,0.00047910629545336276,2.542584084524455,1.368607959240603,-0.07603353341741934,0.03956173274489414
0,6.6258867620110555,-0.8124362090179407,0.013360452118558047,0.1,6.0,1.4000000000000001,1.0,0.0004190344984004895,4.196389830792718,1.013483927300938,-0.07150181692203145,0.03963225071802143
0,6.684622487731556,-0.8803614218584657,0.013637243496052678,0.1,6.0,1.4000000000000001,2.0,0.0004229782410545798,3.546200105663858,1.0759278712413396,-0.07290836161059322,0.037822171668981996
0,6.724288251284212,-0.9250059828034196,0.012857675570392947,0.1,6.0,1.4000000000000001,3.0,0.0004408530049110094,3.1705844950979634,1.1990321497578305,-0.07410705538475543,0.03841812155772998
0,6.766835219121916,-0.9729073342677017,0.012162104127992221,0.1,6.0,1.4000000000000001,4.0,0.0004609419980692891,2.907304771907219,1.3332497458621826,-0.07540018261775251,0.03880386650288621
0,6.801937920395987,-1.011875899398048,0.011666342372126888,0.1,6.0,1.4000000000000001,5.0,0.00047700145207328734,2.7055194512427936,1.4455771813789329,-0.07629758454595573,0.039311042024430996
0,6.833395937213485,-1.0466410443111447,0.012019817673992503,0.1,6.0,1.4000000000000001,6.0,0.00048614575531226065,2.542584084524455,1.4512713818388179,-0.07658930871631624,0.04012749230158293
0,6.6258908962094765,-0.8125147110468918,0.013125847771930987,0.1,6.0,1.5,1.0,0.00042215544530990826,4.196389830792718,1.03169807284679,-0.07157036834264172,0.03864509428922022
0,6.684052388253489,-0.8796896597980415,0.013215093257760588,0.1,6.0,1.5,2.0,0.0004278914250414655,3.546200105663858,1.1094506897525955,-0.07314651909539502,0.03876400402815232
0,6.723457405772409,-0.9239548452572075,0.012268534574449624,0.1,6.0,1.5,3.0,0.0004467915376857281,3.1705844950979634,1.2551822980573277,-0.07450879485580754,0.03919599351591554
0,6.765033462772919,-0.970639983758919,0.01141974165029297,0.1,6.0,1.5,4.0,0.00046739985307423773,2.907304771907219,1.4166111246687991,-0.07591236281756265,0.039422395582846353
0,6.79918474094309,-1.0084423400195983,0.010848207606498725,0.1,6.0,1.5,5.0,0.0004835591206276474,2.7055194512427936,1.5493225188271058,-0.0768632798957003,0.03979440777204706
0,6.830173710020432,-1.0426059304582362,0.011084397579014034,0.1,6.0,1.5,6.0,0.0004937054493792545,2.542584084524455,1.5676779350225138,-0.0772558567931372,0.04048807293723304
0,6.625501326180608,-0.8120620729172203,0.012773061124748603,0.1,6.0,1.6,1.0,0.00042627742648388095,4.196389830792718,1.0596025298688967,-0.07177877773753412,0.03956860337995911
0,6.682884315764886,-0.878233460649148,0.012647779224737532,0.1,6.0,1.6,2.0,0.00043374947568685485,3.546200105663858,1.1572960030424804,-0.07352767397504312,0.03959477123231871
0,6.722024216018104,-0.9221152138117032,0.011530733012912395,0.1,6.0,1.6,3.0,0.0004534154925256844,3.1705844950979634,1.3328369393039978,-0.07503952331457658,0.03982272042620783
0,6.762485849996853,-0.967413424671042,0.010512605629289615,0.1,6.0,1.6,4.0,0.00047430060000383165,2.907304771907219,1.5337355596150373,-0.07653741624380667,0.03985537089015309
0,6.795782930948052,-1.0041706211169337,0.009870197929383186,0.1,6.0,1.6,5.0,0.0004904040218213137,2.7055194512427936,1.695627295253384,-0.07752372286633874,0.04007395426588053
0,6.826383618361465,-1.0378281448597968,0.0099763623514397,0.1,6.0,1.6,6.0,0.0005014622750359884,2.542584084524455,1.7338118983987298,-0.0780082464528002,0.040614548582129394
0,6.624709766867339,-0.8110644450852318,0.012289901397333824,0.1,6.0,1.7000000000000002,1.0,0.0004313067560992735,4.196389830792718,1.0999063633133033,-0.07212732861114064,0.04039060156762731
0,6.681127763242297,-0.8760021757926322,0.011923361239326205,0.1,6.0,1.7000000000000002,2.0,0.0004403738741176689,3.546200105663858,1.2244899714231583,-0.07404523986899307,0.0402731749568094
0,6.720010326232616,-0.919513887428618,0.010635322283687604,0.1,6.0,1.7000000000000002,3.0,0.00046049021421533723,3.1705844950979634,1.4409748053097915,-0.07568499602037751,0.04026190958092552
0,6.75926474528273,-0.9633183954762456,0.009437949391500722,0.1,6.0,1.7000000000000002,4.0,0.0004813496178686496,2.907304771907219,1.7011435350277735,-0.07725302008247913,0.04007070523091074
0,6.791857039207745,-0.9992158389508954,0.008733869874022498,0.1,6.0,1.7000000000000002,5.0,0.0004972295321490576,2.7055194512427936,1.9067833109560886,-0.07825286398442906,0.040125118369233555
0,6.822181570078545,-1.0325028402656193,0.008701597307319484,0.1,6.0,1.7000000000000002,6.0,0.00050904733583046,2.542584084524455,1.9776117031546105,-0.07881399736971718,0.04048856564947667
0,6.623522275632924,-0.8095270915855468,0.01166446599575549,0.1,6.0,1.8,1.0,0.00043710316627155424,4.196389830792718,1.1566854580400001,-0.07261092446683862,0.04107239248787977
0,6.678821098487803,-0.8730427748684733,0.011032879530093742,0.1,6.0,1.8,2.0,0.00044752674208139987,3.546200105663858,1.3188499769969775,-0.07468533624611848,0.040759679538819885
0,6.717468920251274,-0.9162188298540319,0.00957767258880618,0.1,6.0,1.8,3.0,0.000467728469411155,3.1705844950979634,1.5943658221045869,-0.07642346331426085,0.040481842159327194
0,6.755490115151753,-0.9585067180662743,0.008200410973658534,0.1,6.0,1.8,4.0,0.00048820939466813593,2.907304771907219,1.9480867506624606,-0.0780290328485009,0.040045376706769595
0,6.787574572218704,-0.9937883523550588,0.00744816564792964,0.1,6.0,1.8,5.0,0.0005036993661264135,2.7055194512427936,2.2237877067787406,-0.07901810692035331,0.03993429346529023
0,6.817762799193092,-1.0268763430042536,0.0072746948655240395,0.1,6.0,1.8,6.0,0.0005160687831175954,2.542584084524455,2.3526217983171303,-0.07963450710895408,0.040105727360775695
0,6.621962899902976,-0.8074794089736033,0.010886647479096623,0.1,6.0,1.9000000000000001,1.0,0.0004434747393121633,4.196389830792718,1.2361923333515346,-0.07321790627207024,0.04157632062310356
0,6.676036095844558,-0.869445962205103,0.009972361079477937,0.1,6.0,1.9000000000000001,2.0,0.0004549127278975072,3.546200105663858,1.4530927953032284,-0.07542597425614048,0.04101980200109386
0,6.714488285345003,-0.9123439284254591,0.008359396247038076,0.1,6.0,1.9000000000000001,3.0,0.00047479920842979836,3.1705844950979634,1.8189988476514745,-0.07722552968363373,0.040458979758082804
0,6.751328288850241,-0.9531898895830992,0.006813416812624137,0.1,6.0,1.9000000000000001,4.0,0.000494520349001097,2.907304771907219,2.331649243927549,-0.07882862207119831,0.03976915996662935
0,6.783138968875404,-0.9881451724666586,0.006030222432935828,0.1,6.0,1.9000000000000001,5.0,0.0005094708123643172,2.7055194512427936,2.7310909988704397,-0.07978198670176388,0.03950173854209826
0,6.813350281511601,-1.0212317522868335,0.005719215558433098,0.1,6.0,1.9000000000000001,6.0,0.0005221428135034895,2.542584084524455,2.9760251263275865,-0.08042758262125789,0.03947789204535276
0,6.62007685664748,-0.8049793773373994,0.009949925945604982,0.1,6.0,2.0,1.0,0.000450176763808905,4.196389830792718,1.3483842019497139,-0.07392911311927566,0.04186854988355466
0,6.672879904067534,-0.8653490053195085,0.008744776269944604,0.1,6.0,2.0,2.0,0.00046218891804832685,3.546200105663858,1.6492684291490938,-0.07623696967416767,0.04102797204168208
0,6.7111920810634995,-0.9080494754083284,0.006989982849626292,0.1,6.0,2.0,3.0,0.0004813449747660533,3.1705844950979634,2.165120895007813,-0.07805494023967112,0.04018159813297511
0,6.7469841107223365,-0.9476292147177809,0.005299639300268208,0.1,6.0,2.0,4.0,0.000499929805971991,2.907304771907219,2.9801689040416477,-0.07961056692027968,0.039247510691491384
0,6.778776499089583,-0.9825735700675255,0.004505214925084114,0.1,6.0,2.0,5.0,0.0005142236334070231,2.7055194512427936,3.634948929209264,-0.08050480740135106,0.03884328156931556
0,6.809177546244596,-1.015867273003209,0.004066742319610801,0.1,6.0,2.0,6.0,0.0005269288629458788,2.542584084524455,4.16331301225412,-0.08115085269070212,0.0386336929897712
0,6.617932376275565,-0.8021162732062215,0.008853274985591103,0.1,6.0,2.1,1.0,0.0004569167226349905,4.196389830792718,1.5100179961872549,-0.07471749205316225,0.041922498476039634
0,6.669493026438774,-0.8609333895348379,0.0073615748717506535,0.1,6.0,2.1,2.0,0.00046898407393801736,3.546200105663858,1.9491603461975424,-0.07708088860554523,0.040771424495255164
0,6.707735036299468,-0.9035366883970415,0.005487751027014515,0.1,6.0,2.1,3.0,0.00048700776332614597,3.1705844950979634,2.7441013144522763,-0.0788704796538982,0.03965287636075949
0,6.742686335978942,-0.942117253283751,0.0036901974175995167,0.1,6.0,2.1,4.0,0.0005041254832920194,2.907304771907219,4.255044498841477,-0.08033257778944822,0.038502809755442284
0,6.774718217006167,-0.9773682764588569,0.0029050731035248495,0.1,6.0,2.1,5.0,0.0005176904662771731,2.7055194512427936,5.60725003943948,-0.081147952788778,0.037990241970920144
0,6.805468167592341,-1.011070127146346,0.0023547231467518637,0.1,6.0,2.1,6.0,0.0005301630993324888,2.542584084524455,7.156326980102591,-0.08176556909559758,0.037616891786439156
0,6.615620252734069,-0.7990103357598426,0.007602892700241226,0.1,6.0,2.2,1.0,0.00046336716681101385,4.196389830792718,1.7515489767346306,-0.07554857401871198,0.04172253944667304
0,6.666042353959412,-0.8564160003102317,0.0058433867362782665,0.1,6.0,2.2,2.0,0.00047492659312452386,3.546200105663858,2.442693021934328,-0.07791518527082325,0.040253364018650095
0,6.704293519523718,-0.8990355205282659,0.003879750043570551,0.1,6.0,2.2,3.0,0.0004914608560061104,3.1705844950979634,3.8620852307145004,-0.07962894789169524,0.03889266895748596
0,6.738667868984217,-0.9369525954646654,0.0020225424420331067,0.1,6.0,2.2,4.0,0.0005068677612406013,2.907304771907219,7.72091416552936,-0.08095517105277196,0.037573419901732796
0,6.77117955330837,-0.9728055193798908,0.0012661627390795072,0.1,6.0,2.2,5.0,0.0005196833561210752,2.7055194512427936,12.805166999927074,-0.08167736260911274,0.0369873312364691
0,6.8024153828351395,-1.007090408315488,0.0006233963715276333,0.1,6.0,2.2,6.0,0.0005316838703942269,2.542584084524455,26.92482809526177,-0.08224013944489905,0.03648266631416317
0,6.613250308258163,-0.7958082832940638,0.00621338275987024,0.1,6.0,2.3000000000000003,1.0,0.0004691869774230677,4.196389830792718,2.134661890443619,-0.07638204922131217,0.04126733606990864
0,6.662709263607605,-0.8520337909881008,0.00421954843238341,0.1,6.0,2.3000000000000003,2.0,0.0004796781172490565,3.546200105663858,3.3654224879020602,-0.07869543432081325,0.03949458284259312
0,6.701051597690093,-0.8947865365638243,0.0022004054604483347,0.1,6.0,2.3000000000000003,3.0,0.0004944418742097434,3.1705844950979634,6.777436800075858,-0.08028888904300249,0.037937309405930125
0,6.735144052448275,-0.9324120496283004,0.00033730093921929133,0.1,6.0,2.3000000000000003,4.0,0.0005080143675137569,2.907304771907219,46.07221332708802,-0.08144541990835834,0.03651049295564566
0,6.768341033839095,-0.9691183174049551,-0.0003737212678689983,0.1,6.0,2.3000000000000003,5.0,0.0005201113186510785,2.7055194512427936,43.21930097489409,-0.08206656623236104,0.035888758694122246
0,6.800165507186797,-1.004119579818489,-0.0010876633849276826,0.1,6.0,2.3000000000000003,6.0,0.0005314442505537768,2.542584084524455,15.386494169260706,-0.08255275492510193,0.03529244733245567
0,6.610944482718543,-0.7926742368352162,0.004708007025759159,0.1,6.0,2.4000000000000004,1.0,0.00047404952882060107,4.196389830792718,2.806120978219366,-0.07717447839982138,0.040572040064393584
0,6.659674079412255,-0.8480235758463457,0.0025263308074408297,0.1,6.0,2.4000000000000004,2.0,0.00048296743932056566,3.546200105663858,5.594566722013421,-0.07937925345308075,0.03853290889895363
0,6.698184500662254,-0.8910193352307889,0.0004889788937061379,0.1,6.0,2.4000000000000004,3.0,0.0004957809175496127,3.1705844950979634,30.3700680029169,-0.08081448763216127,0.03683716518463374
0,6.73229300275867,-0.9287253563115678,-0.0013253641031072821,0.1,6.0,2.4000000000000004,4.0,0.0005075324577057215,2.907304771907219,11.67887066070115,-0.08177987599233828,0.03537303678833824
0,6.766333535097033,-0.9664773994625988,-0.0019785166691879685,0.1,6.0,2.4000000000000004,5.0,0.0005189856798517412,2.7055194512427936,8.141430855025892,-0.0822987397965625,0.03475321034217647
0,6.7988079331847615,-1.0022772382931229,-0.002742749206843746,0.1,6.0,2.4000000000000004,6.0,0.0005295098546424203,2.542584084524455,6.090465944366008,-0.08269268874785655,0.03410826019026169
