Date,Close,High,Low,Open,Volume,SEC_ID
2005-05-02,31.63569450378418,31.64747715485975,31.435393930121364,31.588563899481915,15800,VTV
2005-05-03,31.500192642211914,31.73583888629292,31.47662734361064,31.62979728989777,28600,VTV
2005-05-04,32.00093460083008,32.00093460083008,31.618006463183704,31.712267633209873,4400,VTV
2005-05-05,31.93613624572754,32.10698127258753,31.74172816992609,31.995049486357022,309100,VTV
2005-05-06,31.90079689025879,32.03629399967673,31.871339140432934,32.03629399967673,13800,VTV
2005-05-09,31.959701538085938,32.036287627239766,31.81242180749568,31.865442600400588,12400,VTV
2005-05-10,31.712276458740234,31.900794356637164,31.629797912013547,31.900794356637164,36700,VTV
2005-05-11,31.83009147644043,31.83009147644043,31.547314691631648,31.771180489013226,3900,VTV
2005-05-12,31.429481506347656,31.871320527977527,31.40002602103423,31.871320527977527,8400,VTV
2005-05-13,31.129047393798828,31.43538953701946,30.95231214698593,31.43538953701946,11500,VTV
2005-05-16,31.41181755065918,31.447165491420503,31.164388707260258,31.193844200906305,18600,VTV
2005-05-17,31.61211585998535,31.61211585998535,31.32933909544821,31.370577233153004,11000,VTV
2005-05-18,32.01863479614258,32.07165562591649,31.87135496313859,31.936158449230252,45700,VTV
2005-05-19,32.195350646972656,32.195350646972656,31.953811973887944,32.05396111397435,14300,VTV
2005-05-20,32.14234161376953,32.16001446911935,32.006844479028075,32.10699365575868,18000,VTV
2005-05-23,32.21891784667969,32.34263454673123,32.09520339393881,32.09520339393881,18100,VTV
2005-05-24,32.236576080322266,32.254248922236506,32.1069692467925,32.2247934366096,12500,VTV
2005-05-25,32.130550384521484,32.16000588467906,32.000943487055416,32.11287528657845,9500,VTV
2005-05-26,32.27193069458008,32.28371334155329,32.21301970702417,32.242475200802126,6800,VTV
2005-05-27,32.37208557128906,32.38386821953658,32.27782663261929,32.34263007432545,15400,VTV
2005-05-31,32.236576080322266,32.33672518091563,32.171772663557384,32.330834982714045,6200,VTV
2005-06-01,32.35441970825195,32.57239539206926,32.19535952979533,32.19535952979533,17700,VTV
2005-06-02,32.5075798034668,32.519362450680696,32.372082731472275,32.372082731472275,9900,VTV
2005-06-03,32.38388442993164,32.49581627334721,32.24838727822495,32.48992606993018,10500,VTV
2005-06-06,32.38388442993164,32.41923014505682,32.26606013578754,32.37799197920312,19100,VTV
2005-06-07,32.401546478271484,32.67254069128063,32.39565627681944,32.49580543267948,14300,VTV
2005-06-08,32.35441970825195,32.56061274045932,32.29550869751328,32.50759193187012,8700,VTV
2005-06-09,32.495811462402344,32.495811462402344,32.29551086620496,32.33674902595344,7200,VTV
2005-06-10,32.47224044799805,32.54882655148385,32.37798149267351,32.54882655148385,14200,VTV
2005-06-13,32.58415985107422,32.69609160790762,32.39564202519178,32.47222584693107,21700,VTV
2005-06-14,32.68431854248047,32.74912198549169,32.566494304942836,32.566494304942836,50400,VTV
2005-06-15,32.74323272705078,32.79625127579233,32.59595298771855,32.79625127579233,6200,VTV
2005-06-16,32.96120834350586,32.967098544661305,32.78447309380421,32.813928594202714,14900,VTV
2005-06-17,33.16151428222656,33.18507958529971,33.04958021628461,33.09081837300712,17600,VTV
2005-06-20,33.17917251586914,33.202737808558524,33.00243731531878,33.11436908462834,20400,VTV
2005-06-21,33.049564361572266,33.16738857310376,33.02010887051687,33.16738857310376,27800,VTV
2005-06-22,33.031890869140625,33.23808154979798,32.978870087355894,33.23219135062629,552500,VTV
2005-06-23,32.75501251220703,33.0967025797372,32.75501251220703,33.0967025797372,16400,VTV
2005-06-24,32.566497802734375,32.766798353868424,32.519369451043765,32.766798353868424,15800,VTV
2005-06-27,32.543392181396484,32.60264953413786,32.4722856185437,32.52561610579251,15400,VTV
2005-06-28,32.76856231689453,32.78041378625506,32.620422340542895,32.620422340542895,21700,VTV
2005-06-29,32.76856231689453,32.833744268159116,32.72115869988907,32.833744268159116,28000,VTV
2005-06-30,32.6796760559082,32.84559208764536,32.51968462797464,32.84559208764536,30200,VTV
2005-07-01,32.67375564575195,32.78041661877653,32.59079761349658,32.78041661877653,7100,VTV
2005-07-05,32.940406799316406,32.981885813833564,32.59079634807414,32.661902907184015,15700,VTV
2005-07-06,32.6796760559082,32.9759559756882,32.6796760559082,32.95225303960107,14000,VTV
2005-07-07,32.73299026489258,32.73299026489258,32.24116475746601,32.37745318158252,37500,VTV
2005-07-08,33.07668685913086,33.07668685913086,32.79225843494817,32.80410990184363,15300,VTV
2005-07-11,33.24259948730469,33.24259948730469,33.0648320228599,33.0648320228599,11600,VTV
2005-07-12,33.28409194946289,33.36112537737331,33.17743323600436,33.189282446048864,14900,VTV
2005-07-13,33.36111068725586,33.37888901536789,33.189267831600105,33.189267831600105,8700,VTV
2005-07-14,33.37889862060547,33.604069744085784,33.31964127723971,33.47370810955416,13900,VTV
2005-07-15,33.408504486083984,33.42035594706772,33.307768197939815,33.343322580891005,12100,VTV
2005-07-18,33.22481918334961,33.361107630730515,33.21889458147899,33.361107630730515,9300,VTV
2005-07-19,33.39667510986328,33.39667510986328,33.22483220261444,33.31371708855323,49300,VTV
2005-07-20,33.509273529052734,33.509273529052734,33.201142002801255,33.337430555875244,35300,VTV
2005-07-21,33.23076629638672,33.47964041445787,33.212987959069466,33.47371580897681,17900,VTV
2005-07-22,33.47962188720703,33.47962188720703,33.22482104422174,33.22482104422174,17500,VTV
2005-07-25,33.40259552001953,33.62776887847154,33.355191911124315,33.56258693835888,15000,VTV
2005-07-26,33.46185302734375,33.46185302734375,33.38481961950534,33.42629862516381,16600,VTV
2005-07-27,33.53889083862305,33.556669173463554,33.390750857426944,33.503338689815486,13900,VTV
2005-07-28,33.73442459106445,33.7462760565589,33.52110273303633,33.62183905952113,15700,VTV
2005-07-29,33.51518249511719,33.77590798864089,33.51518249511719,33.76405652160306,9600,VTV
2005-08-01,33.503334045410156,33.65147400607034,33.455928172989424,33.65147400607034,13400,VTV
2005-08-02,33.72850036621094,33.73442722963969,33.61591482586161,33.61591482586161,10100,VTV
2005-08-03,33.76996612548828,33.805518247994854,33.65737837639064,33.75811466450774,16800,VTV
2005-08-04,33.527042388916016,33.71666138830819,33.527042388916016,33.71666138830819,19400,VTV
