Date,Adj Close,Close,High,Low,Open,Volume,SEC_ID
2005-05-10,48.69789123535156,91.80000305175781,91.80000305175781,91.33999633789062,91.36000061035156,495500,TLT
2005-05-11,48.84640884399414,92.08000183105469,92.5199966430664,91.98999786376953,92.13999938964844,1058700,TLT
2005-05-12,49.03742218017578,92.44000244140625,92.47000122070312,91.72000122070312,92.0,657000,TLT
2005-05-13,49.228355407714844,92.80000305175781,93.0199966430664,92.56999969482422,92.70999908447266,1698100,TLT
2005-05-16,49.17002487182617,92.69000244140625,93.06999969482422,92.68000030517578,93.04000091552734,824800,TLT
2005-05-17,49.307945251464844,92.94999694824219,93.19000244140625,92.9000015258789,92.95999908447266,856300,TLT
2005-05-18,49.6368293762207,93.56999969482422,93.80000305175781,93.33999633789062,93.69999694824219,1092300,TLT
2005-05-19,49.509521484375,93.33000183105469,93.69999694824219,93.27999877929688,93.69999694824219,948800,TLT
2005-05-20,49.56787872314453,93.44000244140625,93.51000213623047,93.20999908447266,93.25,806800,TLT
2005-05-23,49.955116271972656,94.16999816894531,94.2300033569336,93.56999969482422,93.5999984741211,905600,TLT
2005-05-24,50.09304428100586,94.43000030517578,94.6500015258789,94.18000030517578,94.52999877929688,1695400,TLT
2005-05-25,49.742889404296875,93.7699966430664,94.6500015258789,93.7300033569336,94.58999633789062,1923300,TLT
2005-05-26,49.726993560791016,93.73999786376953,94.06999969482422,93.58999633789062,93.58999633789062,978300,TLT
2005-05-27,49.7800407409668,93.83999633789062,93.9800033569336,93.54000091552734,93.73999786376953,650600,TLT
2005-05-31,50.39543914794922,95.0,95.05000305175781,94.22000122070312,94.22000122070312,1979000,TLT
2005-06-01,51.01251983642578,95.80999755859375,95.83999633789062,95.19000244140625,95.19999694824219,3823200,TLT
2005-06-02,51.13496780395508,96.04000091552734,96.19000244140625,95.7300033569336,95.7300033569336,1703400,TLT
2005-06-03,50.714351654052734,95.25,97.0,95.19999694824219,96.9000015258789,5558100,TLT
2005-06-06,50.98058319091797,95.75,95.87999725341797,95.3499984741211,95.5,1088700,TLT
2005-06-07,51.38521194458008,96.51000213623047,96.58000183105469,96.05000305175781,96.47000122070312,1503100,TLT
2005-06-08,51.14030075073242,96.05000305175781,96.44999694824219,96.05000305175781,96.30999755859375,1272400,TLT
2005-06-09,51.09770965576172,95.97000122070312,96.01000213623047,95.43000030517578,95.66999816894531,612700,TLT
2005-06-10,50.52266311645508,94.88999938964844,95.55000305175781,94.86000061035156,95.55000305175781,1464800,TLT
2005-06-13,50.219207763671875,94.31999969482422,94.52999877929688,94.16999816894531,94.4800033569336,1616700,TLT
2005-06-14,49.88909149169922,93.69999694824219,94.16000366210938,93.56999969482422,94.05000305175781,1984500,TLT
2005-06-15,49.979610443115234,93.87000274658203,93.87000274658203,93.33000183105469,93.38999938964844,1996800,TLT
2005-06-16,50.229820251464844,94.33999633789062,94.41999816894531,93.56999969482422,93.80000305175781,1370300,TLT
2005-06-17,50.22452926635742,94.33000183105469,94.47000122070312,94.0199966430664,94.11000061035156,555900,TLT
2005-06-20,50.13930892944336,94.16999816894531,94.19999694824219,93.5999984741211,93.81999969482422,453000,TLT
2005-06-21,50.50670623779297,94.86000061035156,94.86000061035156,94.31999969482422,94.37999725341797,503100,TLT
2005-06-22,51.11899948120117,96.01000213623047,96.08999633789062,95.26000213623047,95.48999786376953,952200,TLT
2005-06-23,51.06577682495117,95.91000366210938,95.9800033569336,95.54000091552734,95.80000305175781,996300,TLT
2005-06-24,51.321353912353516,96.38999938964844,96.44999694824219,96.0199966430664,96.23999786376953,928000,TLT
2005-06-27,51.459747314453125,96.6500015258789,96.80999755859375,96.3499984741211,96.48999786376953,1203600,TLT
2005-06-28,51.108360290527344,95.98999786376953,96.37000274658203,95.91000366210938,96.31999969482422,982400,TLT
