Date,Adj Close,Close,High,Low,Open,Volume,SEC_ID
2006-01-27,18.46784019470215,22.453332901000977,22.85333251953125,22.299999237060547,22.299999237060547,541500,SOXX
2006-01-30,18.45686912536621,22.440000534057617,22.549999237060547,22.343332290649414,22.549999237060547,280200,SOXX
2006-01-31,18.21286964416504,22.143333435058594,22.366666793823242,22.086666107177734,22.333332061767578,212700,SOXX
2006-02-01,18.396554946899414,22.366666793823242,22.399999618530273,21.969999313354492,22.09000015258789,381900,SOXX
2006-02-02,18.122394561767578,22.03333282470703,22.510000228881836,21.983333587646484,22.383333206176758,295500,SOXX
2006-02-03,17.93047523498535,21.799999237060547,22.05666732788086,21.770000457763672,21.950000762939453,304200,SOXX
2006-02-06,18.14980697631836,22.066667556762695,22.110000610351562,21.766666412353516,21.883333206176758,121800,SOXX
2006-02-07,18.190929412841797,22.116666793823242,22.200000762939453,21.92333221435547,22.083332061767578,253800,SOXX
2006-02-08,18.508955001831055,22.503332138061523,22.51333236694336,22.200000762939453,22.336666107177734,333300,SOXX
2006-02-09,18.440418243408203,22.420000076293945,22.799999237060547,22.363332748413086,22.566667556762695,395700,SOXX
2006-02-10,18.314298629760742,22.266666412353516,22.34666633605957,21.893333435058594,22.336666107177734,201300,SOXX
2006-02-13,18.08675193786621,21.989999771118164,22.133333206176758,21.8700008392334,22.100000381469727,305700,SOXX
2006-02-14,18.2676944732666,22.209999084472656,22.226667404174805,21.833332061767578,22.023332595825195,312600,SOXX
2006-02-15,18.31705665588379,22.270000457763672,22.329999923706055,22.053333282470703,22.14666748046875,221100,SOXX
2006-02-16,18.5062198638916,22.5,22.53333282470703,22.30666732788086,22.496667861938477,254400,SOXX
2006-02-17,18.19641876220703,22.123332977294922,22.386667251586914,22.123332977294922,22.350000381469727,197700,SOXX
2006-02-21,17.848230361938477,21.700000762939453,22.116666793823242,21.639999389648438,22.040000915527344,663300,SOXX
2006-02-22,18.012725830078125,21.899999618530273,21.996667861938477,21.446666717529297,21.626667022705078,2075100,SOXX
2006-02-23,17.818063735961914,21.663333892822266,21.90999984741211,21.663333892822266,21.816667556762695,1335300,SOXX
2006-02-24,17.853708267211914,21.706666946411133,21.799999237060547,21.573333740234375,21.649999618530273,1876800,SOXX
2006-02-27,17.93047523498535,21.799999237060547,21.883333206176758,21.676666259765625,21.676666259765625,335700,SOXX
2006-02-28,17.809837341308594,21.65333366394043,21.93000030517578,21.57666778564453,21.766666412353516,2030400,SOXX
2006-03-01,18.498001098632812,22.489999771118164,22.56333351135254,21.889999389648438,21.889999389648438,735300,SOXX
2006-03-02,18.528154373168945,22.52666664123535,22.713333129882812,22.333332061767578,22.406667709350586,541500,SOXX
2006-03-03,18.30608367919922,22.25666618347168,22.606666564941406,22.253332138061523,22.456666946411133,387900,SOXX
2006-03-06,18.133365631103516,22.046667098999023,22.3799991607666,21.963333129882812,22.336666107177734,200100,SOXX
2006-03-07,17.64807891845703,21.456666946411133,21.78333282470703,21.386667251586914,21.726667404174805,546600,SOXX
2006-03-08,17.57954216003418,21.373332977294922,21.5,21.083332061767578,21.383333206176758,1535100,SOXX
2006-03-09,17.341012954711914,21.083332061767578,21.639999389648438,21.079999923706055,21.416667938232422,235200,SOXX
2006-03-10,17.28343963623047,21.01333236694336,21.303333282470703,20.89666748046875,21.02666664123535,2356500,SOXX
2006-03-13,17.212148666381836,20.926666259765625,21.21666717529297,20.926666259765625,21.093332290649414,230400,SOXX
2006-03-14,17.60970115661621,21.40999984741211,21.47333335876465,20.926666259765625,20.926666259765625,1035300,SOXX
2006-03-15,17.812578201293945,21.656667709350586,21.696666717529297,21.463333129882812,21.633333206176758,158700,SOXX
2006-03-16,17.343746185302734,21.086666107177734,21.676666259765625,21.086666107177734,21.666667938232422,690000,SOXX
2006-03-17,17.349233627319336,21.093332290649414,21.21666717529297,20.860000610351562,21.036666870117188,708600,SOXX
2006-03-20,17.379404067993164,21.1299991607666,21.26333236694336,21.043333053588867,21.1200008392334,479700,SOXX
2006-03-21,17.38213539123535,21.133333206176758,21.649999618530273,21.079999923706055,21.1299991607666,2416200,SOXX
2006-03-22,17.3848876953125,21.136667251586914,21.219999313354492,20.979999542236328,21.06999969482422,640800,SOXX
2006-03-23,17.53841781616211,21.323333740234375,21.416667938232422,21.190000534057617,21.190000534057617,402900,SOXX
2006-03-24,17.74129295349121,21.56999969482422,21.57666778564453,21.293333053588867,21.363332748413086,331800,SOXX
2006-03-27,17.716617584228516,21.540000915527344,21.713333129882812,21.51333236694336,21.59000015258789,2412300,SOXX
2006-03-28,17.401336669921875,21.156667709350586,21.600000381469727,21.136667251586914,21.5,456300,SOXX
2006-03-29,17.883869171142578,21.74333381652832,21.81999969482422,21.049999237060547,21.049999237060547,1086900,SOXX
2006-03-30,17.974346160888672,21.85333251953125,22.066667556762695,21.75,22.03333282470703,413100,SOXX
2006-03-31,17.872901916503906,21.729999542236328,21.98666763305664,21.6299991607666,21.94333267211914,279900,SOXX
