Date,Adj Close,Close,High,Low,Open,Volume,SEC_ID
2005-05-10,36.13926315307617,55.459999084472656,55.79999923706055,55.310001373291016,55.68000030517578,9700,VBR
2005-05-11,36.25003433227539,55.630001068115234,55.68000030517578,55.130001068115234,55.68000030517578,6200,VBR
2005-05-12,35.58538055419922,54.61000061035156,55.70000076293945,54.599998474121094,55.70000076293945,4800,VBR
2005-05-13,35.3898811340332,54.310001373291016,54.86000061035156,53.959999084472656,54.810001373291016,6400,VBR
2005-05-16,35.95679473876953,55.18000030517578,55.18000030517578,54.25,54.25,2800,VBR
2005-05-17,36.21744918823242,55.58000183105469,55.61000061035156,54.9900016784668,55.099998474121094,8000,VBR
2005-05-18,36.78435134887695,56.45000076293945,56.619998931884766,55.939998626708984,55.939998626708984,35700,VBR
2005-05-19,36.927711486816406,56.66999816894531,56.77000045776367,56.470001220703125,56.529998779296875,9900,VBR
2005-05-20,36.927711486816406,56.66999816894531,56.7599983215332,56.52000045776367,56.650001525878906,20300,VBR
2005-05-23,37.142765045166016,57.0,57.2400016784668,56.880001068115234,56.880001068115234,4500,VBR
2005-05-24,37.11669158935547,56.959999084472656,56.959999084472656,56.70000076293945,56.900001525878906,8800,VBR
2005-05-25,36.79087448120117,56.459999084472656,56.7400016784668,56.290000915527344,56.7400016784668,18300,VBR
2005-05-26,37.031986236572266,56.83000183105469,56.88999938964844,56.52000045776367,56.52000045776367,11100,VBR
2005-05-27,37.2014045715332,57.09000015258789,57.209999084472656,56.869998931884766,57.0,9900,VBR
2005-05-31,37.3577995300293,57.33000183105469,57.43000030517578,57.130001068115234,57.130001068115234,8400,VBR
2005-06-01,37.64451599121094,57.77000045776367,57.88999938964844,57.290000915527344,57.290000915527344,9900,VBR
2005-06-02,37.69663619995117,57.849998474121094,57.939998626708984,57.63999938964844,57.79999923706055,16000,VBR
2005-06-03,37.52070617675781,57.58000183105469,57.9900016784668,57.5,57.959999084472656,6500,VBR
2005-06-06,37.683624267578125,57.83000183105469,57.83000183105469,57.45000076293945,57.630001068115234,7900,VBR
2005-06-07,37.8009033203125,58.0099983215332,58.47999954223633,58.0,58.0,8300,VBR
2005-06-08,37.70967483520508,57.869998931884766,58.20000076293945,57.75,58.20000076293945,6100,VBR
2005-06-09,37.89864730834961,58.15999984741211,58.15999984741211,57.5099983215332,57.619998931884766,7100,VBR
2005-06-10,37.89212417602539,58.150001525878906,58.310001373291016,58.09000015258789,58.130001068115234,5100,VBR
2005-06-13,38.05503845214844,58.400001525878906,58.599998474121094,58.15999984741211,58.20000076293945,8000,VBR
2005-06-14,38.32872009277344,58.81999969482422,58.880001068115234,58.459999084472656,58.459999084472656,6900,VBR
2005-06-15,38.543758392333984,59.150001525878906,59.20000076293945,58.689998626708984,59.20000076293945,9000,VBR
2005-06-16,38.85002517700195,59.619998931884766,59.619998931884766,59.150001525878906,59.150001525878906,14700,VBR
2005-06-17,38.993377685546875,59.84000015258789,59.959999084472656,59.58000183105469,59.959999084472656,11600,VBR
2005-06-20,38.76530075073242,59.4900016784668,59.75,59.45000076293945,59.75,18900,VBR
2005-06-21,38.7066650390625,59.400001525878906,59.77000045776367,59.400001525878906,59.75,11500,VBR
2005-06-22,38.80440902709961,59.54999923706055,59.86000061035156,59.38999938964844,59.86000061035156,7800,VBR
2005-06-23,38.41343307495117,58.95000076293945,59.68000030517578,58.88999938964844,59.54999923706055,8300,VBR
2005-06-24,37.905174255371094,58.16999816894531,58.900001525878906,58.16999816894531,58.900001525878906,14400,VBR
2005-06-27,38.10716247558594,58.47999954223633,58.52000045776367,58.220001220703125,58.29999923706055,28500,VBR
2005-06-28,38.674072265625,59.349998474121094,59.349998474121094,58.75,58.75,10600,VBR
2005-06-29,38.74576950073242,59.459999084472656,59.61000061035156,59.45000076293945,59.45000076293945,7900,VBR
